"","person_id","display_last_comma_first","display_first_last","rosterstatus","from_year","to_year","playercode","team_id","team_city","team_name","team_abbreviation","team_code","games_played_flag","otherleague_experience_ch"
"4016",78368,"Triptow, Dick","Dick Triptow",FALSE,1948,1949,"HISTADD_tiptoe_triptow",0,"","","","","Y","00"
"4017",78369,"Tripucka, Kelly","Kelly Tripucka",FALSE,1981,1990,"HISTADD_kelly_tripucka",0,"","","","","Y","00"
"4018",2456,"Trybanski, Cezary","Cezary Trybanski",FALSE,2002,2003,"cezary_trybanski",0,"","","","","Y","01"
"4019",2054,"Tsakalidis, Jake","Jake Tsakalidis",FALSE,2000,2006,"jake_tsakalidis",0,"","","","","Y","00"
"4020",78370,"Tschogl, John","John Tschogl",FALSE,1972,1974,"HISTADD_john_tschogl",0,"","","","","Y","00"
"4021",78371,"Tsioropoulos, Lou","Lou Tsioropoulos",FALSE,1956,1958,"HISTADD_lou_tsioropoulos",0,"","","","","Y","00"
"4022",2401,"Tskitishvili, Nikoloz","Nikoloz Tskitishvili",FALSE,2002,2005,"nikoloz_tskitishvili",0,"","","","","Y","00"
"4023",78372,"Tucker, Al","Al Tucker",FALSE,1967,1970,"HISTADD_tuck_tucker",0,"","","","","Y","00"
"4024",201169,"Tucker, Alando","Alando Tucker",FALSE,2007,2009,"alando_tucker",0,"","","","","Y","01"
"4025",141,"Tucker, Anthony","Anthony Tucker",FALSE,1994,1994,"anthony_tucker",0,"","","","","Y","00"
"4026",78374,"Tucker, Jim","Jim Tucker",FALSE,1954,1956,"HISTADD_jim_tucker",0,"","","","","Y","00"
"4027",200782,"Tucker, PJ","PJ Tucker",TRUE,2006,2019,"pj_tucker",1610612756,"Phoenix","Suns","PHX","suns","Y","01"
"4028",78375,"Tucker, Trent","Trent Tucker",FALSE,1982,1992,"HISTADD_trent_tucker",0,"","","","","Y","00"
"4029",101142,"Turiaf, Ronny","Ronny Turiaf",FALSE,2005,2014,"ronny_turiaf",0,"","","","","Y","00"
"4030",1726,"Turkcan, Mirsad","Mirsad Turkcan",FALSE,1999,1999,"mirsad_turkcan",0,"","","","","Y","00"
"4031",2045,"Turkoglu, Hedo","Hedo Turkoglu",FALSE,2000,2014,"hedo_turkoglu",0,"","","","","Y","00"
"4032",78377,"Turner, Andre","Andre Turner",FALSE,1986,1991,"HISTADD_andre_turner",0,"","","","","Y","00"
"4033",78385,"Turner, Bill","Bill Turner",FALSE,1967,1972,"HISTADD_bill_turner",0,"","","","","Y","00"
"4034",78378,"Turner, Elston","Elston Turner",FALSE,1981,1988,"HISTADD_elston_turner",0,"","","","","Y","00"
"4035",202323,"Turner, Evan","Evan Turner",TRUE,2010,2019,"evan_turner",1610612738,"Boston","Celtics","BOS","celtics","Y","00"
"4036",78379,"Turner, Henry","Henry Turner",FALSE,1989,1994,"HISTADD_henry_turner",0,"","","","","Y","00"
"4037",78380,"Turner, Jack","Jack Turner",FALSE,1954,1954,"HISTADD_jack_turner",0,"","","","","Y","00"
"4038",78382,"Turner, Jack","Jack Turner",FALSE,1961,1961,"HISTADD_jack_f_turner",0,"","","","","Y","00"
"4039",78381,"Turner, Jeff","Jeff Turner",FALSE,1984,1995,"HISTADD_jeff_turner",0,"","","","","Y","00"
"4040",1819,"Turner, John","John Turner",FALSE,1991,1991,"john_turner",0,"","","","","Y","00"
"4041",1626167,"Turner, Myles","Myles Turner",TRUE,2015,2019,"myles_turner",1610612754,"Indiana","Pacers","IND","pacers","Y","00"
"4042",1943,"Turner, Wayne","Wayne Turner",FALSE,1999,1999,"wayne_turner",0,"","","","","Y","00"
"4043",78386,"Turpin, Mel","Mel Turpin",FALSE,1984,1989,"HISTADD_mel_turpin",0,"","","","","Y","00"
"4044",78387,"Twardzik, Dave","Dave Twardzik",FALSE,1976,1979,"HISTADD_pinball_twardzik",0,"","","","","Y","00"
"4045",78388,"Twyman, Jack","Jack Twyman",FALSE,1955,1965,"HISTADD_jack_twyman",0,"","","","","Y","00"
"4046",189,"Tyler, B.J.","B.J. Tyler",FALSE,1994,1994,"b.j._tyler",0,"","","","","Y","00"
"4047",202719,"Tyler, Jeremy","Jeremy Tyler",FALSE,2011,2013,"jeremy_tyler",0,"","","","","Y","01"
"4048",78390,"Tyler, Terry","Terry Tyler",FALSE,1978,1988,"HISTADD_terry_tyler",0,"","","","","Y","00"
"4049",78391,"Tyra, Charlie","Charlie Tyra",FALSE,1957,1961,"HISTADD_charlie_tyra",0,"","","","","Y","00"
"4050",202775,"Ubiles, Edwin","Edwin Ubiles",FALSE,2011,2011,"edwin_ubiles",0,"","","","","Y","01"
"4051",202327,"Udoh, Ekpe","Ekpe Udoh",FALSE,2010,2019,"ekpe_udoh",0,"","","","","Y","00"
"4052",2137,"Udoka, Ime","Ime Udoka",FALSE,2003,2010,"ime_udoka",0,"","","","","Y","01"
"4053",2757,"Udrih, Beno","Beno Udrih",FALSE,2004,2016,"beno_udrih",0,"","","","","Y","00"
"4054",101146,"Ukic, Roko","Roko Ukic",FALSE,2008,2009,"roko_ukic",0,"","","","","Y","00"
"4055",1627755,"Ulis, Tyler","Tyler Ulis",FALSE,2016,2018,"tyler_ulis",0,"","","","","Y","01"
"4056",78392,"Unseld, Wes","Wes Unseld",FALSE,1968,1980,"HISTADD_wes_unseld",0,"","","","","Y","00"
"4057",78393,"Uplinger, Hal","Hal Uplinger",FALSE,1953,1953,"HISTADD_hal_uplinger",0,"","","","","Y","00"
"4058",78394,"Upshaw, Kelvin","Kelvin Upshaw",FALSE,1988,1990,"HISTADD_kelvin_upshaw",0,"","","","","Y","00"
"4059",1627784,"Uthoff, Jarrod","Jarrod Uthoff",FALSE,2016,2016,"jarrod_uthoff",0,"","","","","Y","01"
"4060",202386,"Uzoh, Ben","Ben Uzoh",FALSE,2010,2011,"ben_uzoh",0,"","","","","Y","01"
"4061",201987,"Vaden, Robert","Robert Vaden",FALSE,2010,2010,"robert_vaden",0,"","","","","N","01"
"4062",202685,"Valanciunas, Jonas","Jonas Valanciunas",TRUE,2012,2019,"jonas_valanciunas",1610612761,"Toronto","Raptors","TOR","raptors","Y","00"
"4063",78395,"Valentine, Darnell","Darnell Valentine",FALSE,1981,1990,"HISTADD_darnell_valentine",0,"","","","","Y","00"
"4064",1627756,"Valentine, Denzel","Denzel Valentine",FALSE,2016,2019,"denzel_valentine",0,"","","","","Y","01"
"4065",78396,"Valentine, Ron","Ron Valentine",FALSE,1980,1980,"HISTADD_ron_valentine",0,"","","","","Y","00"
"4066",78397,"Vallely, John","John Vallely",FALSE,1970,1971,"HISTADD_john_vallely",0,"","","","","Y","00"
"4067",78398,"Van Arsdale, Dick","Dick Van Arsdale",FALSE,1965,1976,"HISTADD_dick_van_arsdale",0,"","","","","Y","00"
"4068",78399,"Van Arsdale, Tom","Tom Van Arsdale",FALSE,1965,1976,"HISTADD_tom_vanarsdale",0,"","","","","Y","00"
"4069",78401,"Van Breda Kolff, Butch","Butch Van Breda Kolff",FALSE,1946,1949,"HISTADD_butch_vanbredakolff",0,"","","","","Y","00"
"4070",78400,"Van Breda Kolff, Jan","Jan Van Breda Kolff",FALSE,1976,1982,"HISTADD_jan_van_breda_kolff",0,"","","","","Y","00"
"4071",89,"Van Exel, Nick","Nick Van Exel",FALSE,1993,2005,"nick_van exel",0,"","","","","Y","00"
"4072",1496,"Van Horn, Keith","Keith Van Horn",FALSE,1997,2005,"keith_van horn",0,"","","","","Y","00"
"4073",78406,"Van Lier, Norm","Norm Van Lier",FALSE,1969,1978,"HISTADD_norm_van_lier",0,"","","","","Y","00"
"4074",1627832,"VanVleet, Fred","Fred VanVleet",FALSE,2016,2019,"fred_vanvleet",0,"","","","","Y","01"
"4075",78402,"Vance, Gene","Gene Vance",FALSE,1947,1951,"HISTADD_gene_vance",0,"","","","","Y","00"
"4076",78403,"Vander Velden, Log","Log Vander Velden",FALSE,1995,1995,"HISTADD_logan_vander_velden",0,"","","","","Y","00"
"4077",1629020,"Vanderbilt, Jarred","Jarred Vanderbilt",FALSE,2018,2019,"jarred_vanderbilt",0,"","","","","Y","01"
"4078",78405,"Vandeweghe, Ernie","Ernie Vandeweghe",FALSE,1949,1955,"HISTADD_doc_vandeweghe",0,"","","","","Y","00"
"4079",78404,"Vandeweghe, Kiki","Kiki Vandeweghe",FALSE,1980,1992,"HISTADD_kiki_vandeweghe",0,"","","","","Y","00"
"4080",78407,"Vanos, Nick","Nick Vanos",FALSE,1985,1986,"HISTADD_nick_vanos",0,"","","","","Y","00"
"4081",2128,"Vanterpool, David","David Vanterpool",FALSE,2000,2000,"david_vanterpool",0,"","","","","Y","00"
"4082",2237,"Varda, Ratko","Ratko Varda",FALSE,2001,2002,"ratko_varda",0,"","","","","Y","00"
"4083",2760,"Varejao, Anderson","Anderson Varejao",TRUE,2004,2016,"anderson_varejao",1610612744,"Golden State","Warriors","GSW","warriors","Y","00"
"4084",202363,"Varnado, Jarvis","Jarvis Varnado",FALSE,2012,2013,"jarvis_varnado",0,"","","","","Y","01"
"4085",202349,"Vasquez, Greivis","Greivis Vasquez",TRUE,2010,2016,"greivis_vasquez",1610612749,"Milwaukee","Bucks","MIL","bucks","Y","00"
"4086",78409,"Vaughn, Charles","Charles Vaughn",FALSE,1962,1966,"HISTADD_chico_vaughn",0,"","","","","Y","00"
"4087",710,"Vaughn, David","David Vaughn",FALSE,1995,1998,"david_vaughn",0,"","","","","Y","00"
"4088",1521,"Vaughn, Jacque","Jacque Vaughn",FALSE,1997,2008,"jacque_vaughn",0,"","","","","Y","00"
"4089",1626173,"Vaughn, Rashad","Rashad Vaughn",TRUE,2015,2017,"rashad_vaughn",1610612749,"Milwaukee","Bucks","MIL","bucks","Y","11"
"4090",78411,"Vaughn, Virgil","Virgil Vaughn",FALSE,1946,1946,"HISTADD_virgil_vaughn",0,"","","","","Y","00"
"4091",919,"Vaught, Loy","Loy Vaught",FALSE,1990,2000,"loy_vaught",0,"","","","","Y","00"
"4092",78413,"Verga, Bob","Bob Verga",FALSE,1973,1973,"HISTADD_bob_verga",0,"","","","","Y","00"
"4093",78414,"Verhoeven, Peter","Peter Verhoeven",FALSE,1981,1986,"HISTADD_peter_verhoeven",0,"","","","","Y","00"
"4094",202686,"Vesely, Jan","Jan Vesely",FALSE,2011,2013,"jan_vesely",0,"","","","","Y","00"
"4095",78415,"Vetra, Gundars","Gundars Vetra",FALSE,1992,1992,"HISTADD_gundars_vetra",0,"","","","","Y","00"
"4096",78416,"Vianna, Joao","Joao Vianna",FALSE,1991,1991,"HISTADD_joao_vianna",0,"","","","","Y","00"
"4097",101111,"Villanueva, Charlie","Charlie Villanueva",TRUE,2005,2015,"charlie_villanueva",1610612742,"Dallas","Mavericks","DAL","mavericks","Y","00"
"4098",78418,"Vincent, Jay","Jay Vincent",FALSE,1981,1989,"HISTADD_jay_vincent",0,"","","","","Y","00"
"4099",78417,"Vincent, Sam","Sam Vincent",FALSE,1985,1991,"HISTADD_sam_vincent",0,"","","","","Y","00"
"4100",200790,"Vinicius, Marcus","Marcus Vinicius",FALSE,2006,2007,"marcus_vinicius",0,"","","","","Y","01"
"4101",1844,"Vinson, Fred","Fred Vinson",FALSE,1994,1999,"fred_vinson",0,"","","","","Y","00"
"4102",78419,"Voce, Gary","Gary Voce",FALSE,1989,1989,"HISTADD_gary_voce",0,"","","","","Y","00"
"4103",78420,"Volker, Floyd","Floyd Volker",FALSE,1949,1949,"HISTADD_floyd_volker",0,"","","","","Y","00"
"4104",78421,"Volkov, Alexander","Alexander Volkov",FALSE,1989,1991,"HISTADD_alexander_volkov",0,"","","","","Y","00"
"4105",78422,"Von Nieda, Whitey","Whitey Von Nieda",FALSE,1949,1949,"HISTADD_whitey_vonnieda",0,"","","","","Y","00"
"4106",203943,"Vonleh, Noah","Noah Vonleh",TRUE,2014,2018,"noah_vonleh",1610612757,"Portland","Trail Blazers","POR","blazers","Y","01"
"4107",2063,"Voskuhl, Jake","Jake Voskuhl",FALSE,2000,2008,"jake_voskuhl",0,"","","","","Y","00"
"4108",78423,"Vranes, Danny","Danny Vranes",FALSE,1981,1987,"HISTADD_danny_vranes",0,"","","","","Y","00"
"4109",2582,"Vranes, Slavko","Slavko Vranes",FALSE,2003,2003,"slavko_vranes",0,"","","","","Y","00"
"4110",1037,"Vrankovic, Stojko","Stojko Vrankovic",FALSE,1990,1998,"stojko_vrankovic",0,"","","","","Y","00"
"4111",78425,"Vroman, Brett","Brett Vroman",FALSE,1980,1980,"HISTADD_brett_vroman",0,"","","","","Y","00"
"4112",2761,"Vroman, Jackson","Jackson Vroman",FALSE,2004,2005,"jackson_vroman",0,"","","","","Y","00"
"4113",202696,"Vucevic, Nikola","Nikola Vucevic",TRUE,2011,2019,"nikola_vucevic",1610612753,"Orlando","Magic","ORL","magic","Y","00"
"4114",2756,"Vujacic, Sasha","Sasha Vujacic",TRUE,2004,2016,"sasha_vujacic",1610612752,"New York","Knicks","NYK","knicks","Y","00"
"4115",1629731,"Wade, Dean","Dean Wade",FALSE,2019,2019,"dean_wade",0,"","","","","N","00"
"4116",2548,"Wade, Dwyane","Dwyane Wade",TRUE,2003,2018,"dwyane_wade",1610612748,"Miami","Heat","MIA","heat","Y","00"
"4117",78426,"Wade, Mark","Mark Wade",FALSE,1987,1989,"HISTADD_mark_wade",0,"","","","","Y","00"
"4118",101144,"Wafer, Von","Von Wafer",FALSE,2005,2011,"von_wafer",0,"","","","","Y","01"
"4119",78427,"Wager, Clint","Clint Wager",FALSE,1949,1949,"HISTADD_clint_wager",0,"","","","","Y","00"
"4120",2402,"Wagner, Dajuan","Dajuan Wagner",FALSE,2002,2006,"dajuan_wagner",0,"","","","","Y","00"
"4121",78428,"Wagner, Danny","Danny Wagner",FALSE,1949,1949,"HISTADD_danny_wagner",0,"","","","","Y","00"
"4122",78429,"Wagner, Milt","Milt Wagner",FALSE,1987,1990,"HISTADD_milt_wagner",0,"","","","","Y","00"
"4123",1629021,"Wagner, Moritz","Moritz Wagner",FALSE,2018,2019,"moritz_wagner",0,"","","","","Y","01"
"4124",203079,"Waiters, Dion","Dion Waiters",TRUE,2012,2019,"dion_waiters",1610612760,"Oklahoma City","Thunder","OKC","thunder","Y","00"
"4125",78430,"Waiters, Granville","Granville Waiters",FALSE,1983,1987,"HISTADD_granville_waiters",0,"","","","","Y","00"
"4126",78431,"Wakefield, Andre","Andre Wakefield",FALSE,1978,1979,"HISTADD_andre_wakefield",0,"","","","","Y","00"
"4127",78432,"Walk, Neal","Neal Walk",FALSE,1969,1976,"HISTADD_neal_walk",0,"","","","","Y","00"
"4128",78433,"Walker, Andy","Andy Walker",FALSE,1976,1976,"HISTADD_andy_walker",0,"","","","","Y","00"
"4129",952,"Walker, Antoine","Antoine Walker",FALSE,1996,2007,"antoine_walker",0,"","","","","Y","01"
"4130",78434,"Walker, Brady","Brady Walker",FALSE,1948,1951,"HISTADD_brady_walker",0,"","","","","Y","00"
"4131",78435,"Walker, Chet","Chet Walker",FALSE,1962,1974,"HISTADD_chet_walker",0,"","","","","Y","00"
"4132",78437,"Walker, Darrell","Darrell Walker",FALSE,1983,1992,"HISTADD_darrell_walker",0,"","","","","Y","00"
"4133",78436,"Walker, Foots","Foots Walker",FALSE,1974,1983,"HISTADD_foots_walker",0,"","","","","Y","00"
"4134",201611,"Walker, Henry","Henry Walker",FALSE,2008,2014,"henry_walker",0,"","","","","Y","01"
"4135",78438,"Walker, Horace","Horace Walker",FALSE,1961,1961,"HISTADD_horace_walker",0,"","","","","Y","00"
"4136",78439,"Walker, Jimmy","Jimmy Walker",FALSE,1967,1975,"HISTADD_jimmy_walker",0,"","","","","Y","00"
"4137",202689,"Walker, Kemba","Kemba Walker",TRUE,2011,2019,"kemba_walker",1610612766,"Charlotte","Hornets","CHA","hornets","Y","00"
"4138",78440,"Walker, Kenny","Kenny Walker",FALSE,1986,1994,"HISTADD_kenny_walker",0,"","","","","Y","00"
"4139",78441,"Walker, Phil","Phil Walker",FALSE,1977,1977,"HISTADD_phil_walker",0,"","","","","Y","00"
"4140",955,"Walker, Samaki","Samaki Walker",FALSE,1996,2005,"samaki_walker",0,"","","","","Y","00"
"4141",78442,"Walker, Wally","Wally Walker",FALSE,1976,1983,"HISTADD_wally_walker",0,"","","","","Y","00"
"4142",1629022,"Walker IV, Lonnie","Lonnie Walker IV",FALSE,2018,2019,"lonnie_walker",0,"","","","","Y","01"
"4143",202322,"Wall, John","John Wall",TRUE,2010,2019,"john_wall",1610612764,"Washington","Wizards","WAS","wizards","Y","00"
"4144",1112,"Wallace, Ben","Ben Wallace",FALSE,1996,2011,"ben_wallace",0,"","","","","Y","00"
"4145",2222,"Wallace, Gerald","Gerald Wallace",FALSE,2001,2014,"gerald_wallace",0,"","","","","Y","00"
"4146",961,"Wallace, John","John Wallace",FALSE,1996,2003,"john_wallace",0,"","","","","Y","00"
"4147",78443,"Wallace, Michael","Michael Wallace",FALSE,1946,1946,"HISTADD_red_wallace",0,"","","","","Y","00"
"4148",739,"Wallace, Rasheed","Rasheed Wallace",FALSE,1995,2012,"rasheed_wallace",0,"","","","","Y","00"
"4149",1627820,"Wallace, Tyrone","Tyrone Wallace",FALSE,2017,2019,"tyrone_wallace",0,"","","","","Y","01"
"4150",78444,"Waller, Dwight","Dwight Waller",FALSE,1968,1968,"HISTADD_dwight_waller",0,"","","","","Y","00"
"4151",78445,"Waller, Jamie","Jamie Waller",FALSE,1987,1987,"HISTADD_jamie_waller",0,"","","","","Y","00"
"4152",78446,"Walsh, Jim","Jim Walsh",FALSE,1957,1957,"HISTADD_jim_walsh",0,"","","","","Y","00"
"4153",101190,"Walsh, Matt","Matt Walsh",FALSE,2005,2005,"matt_walsh",0,"","","","","Y","01"
"4154",777,"Walters, Rex","Rex Walters",FALSE,1993,1999,"rex_walters",0,"","","","","Y","00"
"4155",78447,"Walther, Paul","Paul Walther",FALSE,1949,1954,"HISTADD_lefty_walther",0,"","","","","Y","00"
"4156",78448,"Walthour, Rabbit","Rabbit Walthour",FALSE,1953,1953,"HISTADD_rabbit_walthour",0,"","","","","Y","00"
"4157",78450,"Walton, Bill","Bill Walton",FALSE,1974,1986,"HISTADD_bill_walton",0,"","","","","Y","00"
"4158",78449,"Walton, Lloyd","Lloyd Walton",FALSE,1976,1980,"HISTADD_lloyd_walton",0,"","","","","Y","00"
"4159",2575,"Walton, Luke","Luke Walton",FALSE,2003,2012,"luke_walton",0,"","","","","Y","00"
"4160",1628476,"Walton Jr., Derrick","Derrick Walton Jr.",FALSE,2017,2017,"derrick_walton jr.",0,"","","","","Y","01"
"4161",202954,"Wanamaker, Brad","Brad Wanamaker",FALSE,2018,2019,"brad_wanamaker",0,"","","","","Y","01"
"4162",78453,"Wanzer, Bobby","Bobby Wanzer",FALSE,1948,1956,"HISTADD_bobby_wanzer",0,"","","","","Y","00"
"4163",78454,"Warbington, Perry","Perry Warbington",FALSE,1974,1974,"HISTADD_perry_warbington",0,"","","","","Y","00"
"4164",369,"Ward, Charlie","Charlie Ward",FALSE,1994,2004,"charlie_ward",0,"","","","","Y","00"
"4165",78455,"Ward, Gerry","Gerry Ward",FALSE,1963,1966,"HISTADD_gerry_ward",0,"","","","","Y","00"
"4166",78456,"Ward, Henry","Henry Ward",FALSE,1976,1976,"HISTADD_henry_ward",0,"","","","","Y","00"
"4167",203810,"Ware, Casper","Casper Ware",FALSE,2013,2013,"casper_ware",0,"","","","","Y","00"
"4168",78457,"Ware, Jim","Jim Ware",FALSE,1966,1967,"HISTADD_jim_ware",0,"","","","","Y","00"
"4169",78458,"Warley, Ben","Ben Warley",FALSE,1962,1966,"HISTADD_ben_warley",0,"","","","","Y","00"
"4170",78459,"Warlick, Bob","Bob Warlick",FALSE,1965,1968,"HISTADD_bob_warlick",0,"","","","","Y","00"
"4171",78460,"Warner, Cornell","Cornell Warner",FALSE,1970,1976,"HISTADD_cornell_warner",0,"","","","","Y","00"
"4172",1627866,"Warney, Jameel","Jameel Warney",FALSE,2017,2017,"jameel_warney",0,"","","","","Y","01"
"4173",78461,"Warren, Johnny","Johnny Warren",FALSE,1969,1973,"HISTADD_johnny_warren",0,"","","","","Y","00"
"4174",203933,"Warren, T.J.","T.J. Warren",TRUE,2014,2019,"tj_warren",1610612756,"Phoenix","Suns","PHX","suns","Y","01"
"4175",202378,"Warren, Willie","Willie Warren",FALSE,2010,2010,"willie_warren",0,"","","","","Y","01"
"4176",78462,"Warrick, Bryan","Bryan Warrick",FALSE,1982,1985,"HISTADD_bryan_warrick",0,"","","","","Y","00"
"4177",101124,"Warrick, Hakim","Hakim Warrick",FALSE,2005,2012,"hakim_warrick",0,"","","","","Y","01"
"4178",78463,"Washburn, Chris","Chris Washburn",FALSE,1986,1987,"HISTADD_chris_washburn",0,"","","","","Y","00"
"4179",1627395,"Washburn, Julian","Julian Washburn",FALSE,2018,2019,"julian_washburn",0,"","","","","Y","11"
"4180",78469,"Washington, Bobby","Bobby Washington",FALSE,1970,1971,"HISTADD_bobby_washington",0,"","","","","Y","00"
"4181",200827,"Washington, Darius","Darius Washington",FALSE,2007,2007,"darius_washington",0,"","","","","Y","01"
"4182",78464,"Washington, Duane","Duane Washington",FALSE,1987,1992,"HISTADD_duane_washington",0,"","","","","Y","00"
"4183",78465,"Washington, Dwayne","Dwayne Washington",FALSE,1986,1988,"HISTADD_pearl_washington",0,"","","","","Y","00"
"4184",1540,"Washington, Eric","Eric Washington",FALSE,1997,1998,"eric_washington",0,"","","","","Y","00"
"4185",78466,"Washington, Jim","Jim Washington",FALSE,1965,1975,"HISTADD_jim_washington",0,"","","","","Y","00"
"4186",78467,"Washington, Kermit","Kermit Washington",FALSE,1973,1987,"HISTADD_kermit_washington",0,"","","","","Y","00"
"4187",1629023,"Washington, P.J.","P.J. Washington",FALSE,2019,2019,"pj_washington",0,"","","","","N","00"
"4188",78468,"Washington, Richard","Richard Washington",FALSE,1976,1981,"HISTADD_richard_washington",0,"","","","","Y","00"
"4189",78470,"Washington, Stan","Stan Washington",FALSE,1974,1974,"HISTADD_stan_washington",0,"","","","","Y","00"
"4190",78471,"Washington, Wilson","Wilson Washington",FALSE,1977,1978,"HISTADD_wilson_washington",0,"","","","","Y","00"
"4191",1629139,"Watanabe, Yuta","Yuta Watanabe",FALSE,2018,2019,"yuta_watanabe",0,"","","","","Y","01"
"4192",1629682,"Waters, Tremont","Tremont Waters",FALSE,2019,2019,"tremont_waters",0,"","","","","N","00"
"4193",201208,"Watkins, Darryl","Darryl Watkins",FALSE,2007,2011,"darryl_watkins",0,"","","","","Y","01"
"4194",201228,"Watson, C.J.","C.J. Watson",TRUE,2007,2016,"c.j._watson",1610612753,"Orlando","Magic","ORL","magic","Y","01"
"4195",2248,"Watson, Earl","Earl Watson",FALSE,2001,2013,"earl_watson",0,"","","","","Y","00"
"4196",320,"Watson, Jamie","Jamie Watson",FALSE,1994,1998,"jamie_watson",0,"","","","","Y","00"
"4197",78474,"Watts, Ron","Ron Watts",FALSE,1965,1966,"HISTADD_ron_watts",0,"","","","","Y","00"
"4198",78473,"Watts, Slick","Slick Watts",FALSE,1973,1978,"HISTADD_slick_watts",0,"","","","","Y","00"
"4199",203146,"Wayns, Maalik","Maalik Wayns",FALSE,2012,2013,"maalik_wayns",0,"","","","","Y","01"
"4200",204033,"Wear, David","David Wear",FALSE,2014,2014,"david_wear",0,"","","","","Y","01"
"4201",204037,"Wear, Travis","Travis Wear",FALSE,2014,2017,"travis_wear",0,"","","","","Y","01"
"4202",221,"Weatherspoon, Clar.","Clar. Weatherspoon",FALSE,1992,2004,"clar._weatherspoon",0,"","","","","Y","00"
"4203",78475,"Weatherspoon, Nick","Nick Weatherspoon",FALSE,1973,1979,"HISTADD_spoon_weatherspoon",0,"","","","","Y","00"
"4204",1629683,"Weatherspoon, Quinndary","Quinndary Weatherspoon",FALSE,2019,2019,"quinndary_weatherspoon",0,"","","","","N","00"
"4205",201602,"Weaver, Kyle","Kyle Weaver",FALSE,2008,2010,"kyle_weaver",0,"","","","","Y","01"
"4206",78477,"Webb, Jeff","Jeff Webb",FALSE,1970,1971,"HISTADD_jeff_webb",0,"","","","","Y","00"
"4207",78478,"Webb, Marcus","Marcus Webb",FALSE,1992,1992,"HISTADD_marcus_webb",0,"","","","","Y","00"
"4208",892,"Webb, Spud","Spud Webb",FALSE,1985,1997,"spud_webb",0,"","","","","Y","00"
"4209",1627821,"Webb III, James","James Webb III",FALSE,2017,2017,"james_webb iii",0,"","","","","Y","01"
"4210",185,"Webber, Chris","Chris Webber",FALSE,1993,2007,"chris_webber",0,"","","","","Y","00"
"4211",1627362,"Weber, Briante","Briante Weber",TRUE,2015,2017,"briante_weber",1610612748,"Miami","Heat","MIA","heat","Y","11"
